File_name,Calorie_prediction,gt
['A02/SchoolRulesHowTheyHelpUs_walk_f_cm_np1_fr_med_2.avi'],[250],tensor(241)
['A23/v_Rowing_g14_c03.avi'],[571],tensor(327)
['A01/Rate_my_golf_swing__driver_and_9_iron_golf_f_cm_np1_le_med_2.avi'],[345],tensor(326)
['A12/v_JumpRope_g07_c03.avi'],[360],tensor(852)
['A25/v_SkateBoarding_g10_c04.avi'],[571],tensor(355)
['A17/v_TennisSwing_g19_c04.avi'],[573],tensor(510)
['A02/Veoh_Alpha_Dog_1_walk_f_cm_np2_fr_med_58.avi'],[571],tensor(243)
['A17/v_TennisSwing_g18_c01.avi'],[521],tensor(499)
['A19/v_FrisbeeCatch_g06_c04.avi'],[571],tensor(208)
['A27/v_BodyWeightSquats_g03_c01.avi'],[571],tensor(384)
['A27/v_BodyWeightSquats_g09_c06.avi'],[396],tensor(376)
['A19/v_FrisbeeCatch_g04_c01.avi'],[216],tensor(206)
['A23/v_Rowing_g17_c01.avi'],[571],tensor(327)
['A04/TheLastManOnearth_sit_u_cm_np1_fr_med_52.avi'],[250],tensor(88)
['A18/v_RockClimbingIndoor_g06_c02.avi'],[572],tensor(410)
['A02/AMADEUS_walk_u_nm_np1_ba_bad_3.avi'],[251],tensor(241)
['A16/v_Biking_g12_c04.avi'],[573],tensor(398)
['A01/Jordan_Malinoff_and__Anthony_Kim_Practice_golf_f_cm_np1_fr_med_2.avi'],[571],tensor(329)
['A06/CastAway1_stand_u_nm_np1_le_med_20.avi'],[572],tensor(88)
['A18/v_RockClimbingIndoor_g17_c01.avi'],[573],tensor(396)
['A02/MeettheParents_walk_f_cm_np1_fr_med_10.avi'],[252],tensor(238)
['A12/v_JumpRope_g11_c05.avi'],[396],tensor(852)
['A17/v_TennisSwing_g05_c03.avi'],[522],tensor(498)
['A03/TrumanShow_eat_u_cm_np1_ri_med_27.avi'],[250],tensor(104)
['A26/v_JumpingJack_g10_c05.avi'],[360],tensor(540)
['A20/v_TaiChi_g10_c04.avi'],[571],tensor(206)
['A03/BeforeNightFalls_eat_u_nm_np1_fr_med_0.avi'],[250],tensor(104)
['A02/Veoh_Alpha_Dog_2_walk_f_cm_np1_ri_med_25.avi'],[573],tensor(238)
['A02/EVOLUTION_walk_f_cm_np1_le_med_14.avi'],[252],tensor(239)
['A14/v_Bowling_g06_c07.avi'],[573],tensor(207)
['A12/v_JumpRope_g15_c04.avi'],[396],tensor(846)
['A02/BuddhaPainter_walk_u_cm_np1_ba_bad_0.avi'],[251],tensor(241)
['A08/FIFA_11_Gamescom-Trailer_kick_ball_f_cm_np1_ba_med_4.avi'],[571],tensor(557)
['A16/v_Biking_g03_c03.avi'],[573],tensor(397)
['A14/v_Bowling_g15_c01.avi'],[571],tensor(204)
['A05/AmericanGangster_run_u_cm_np1_ri_med_65.avi'],[573],tensor(543)
['A25/v_SkateBoarding_g16_c01.avi'],[358],tensor(352)
['A09/CharlieAndTheChocolateFactory_punch_u_nm_np1_le_med_12.avi'],[571],tensor(890)
['A06/BLACK_HAWK_DOWN_stand_f_nm_np1_ba_med_14.avi'],[573],tensor(88)
['A06/LONGESTYARD_stand_u_cm_np1_le_med_18.avi'],[250],tensor(92)
['A26/v_JumpingJack_g25_c02.avi'],[396],tensor(523)
['A04/Veoh_Alpha_Dog_2_sit_f_nm_np1_fr_med_0.avi'],[250],tensor(89)
['A03/SocialSeminarChanging_eat_u_cm_np1_fr_goo_2.avi'],[251],tensor(105)
['A21/v_SkyDiving_g05_c01.avi'],[252],tensor(244)
['A17/v_TennisSwing_g22_c04.avi'],[521],tensor(497)
['A06/RETURN_OF_THE_KING_stand_u_cm_np1_fr_med_12.avi'],[250],tensor(92)
['A10/person17_boxing_d3_s2.avi'],[396],tensor(383)
['A02/EVOLUTION_walk_f_nm_np1_fr_bad_13.avi'],[572],tensor(238)
['A01/Michelle_Wie_Powerful_Set-Up_and_Swing_golf_f_cm_np1_ri_med_0.avi'],[571],tensor(328)
['A07/Fellowship_6_climb_stairs_f_nm_np1_ba_bad_4.avi'],[252],tensor(272)
['A02/TrumanShow_walk_f_cm_np1_fr_med_24.avi'],[252],tensor(239)
['A02/EVOLUTION_walk_f_cm_np1_fr_med_23.avi'],[250],tensor(239)
['A16/v_Biking_g13_c02.avi'],[573],tensor(400)
['A08/Nike_Soccer_Freestyle_kick_ball_f_cm_np1_fr_med_0.avi'],[571],tensor(543)
['A25/v_SkateBoarding_g12_c06.avi'],[571],tensor(355)
['A02/prelinger_ControlY1950_walk_f_nm_np1_fr_med_5.avi'],[571],tensor(238)
['A02/CastAway1_walk_f_cm_np1_ba_med_1.avi'],[250],tensor(239)
['A26/v_JumpingJack_g01_c07.avi'],[396],tensor(524)
['A02/A_Beautiful_Mind_2_walk_f_cm_np2_fr_med_9.avi'],[250],tensor(239)
['A16/v_Biking_g25_c03.avi'],[573],tensor(396)
['A23/v_Rowing_g21_c02.avi'],[571],tensor(336)
['A26/v_JumpingJack_g01_c03.avi'],[396],tensor(525)
['A06/Man_Who_Cheated_Himself_512kb_stand_u_nm_np1_ba_med_7.avi'],[250],tensor(90)
['A18/v_RockClimbingIndoor_g22_c04.avi'],[572],tensor(398)
['A09/KUNG_FU_HUSTLE_punch_u_cm_np1_fr_med_30.avi'],[252],tensor(894)
['A18/v_RockClimbingIndoor_g21_c07.avi'],[573],tensor(403)
['A18/v_RockClimbingIndoor_g05_c04.avi'],[573],tensor(396)
['A08/Britney_Spears_-_Comercial_Pepsi_soccer_kick_ball_f_nm_np1_fr_med_4.avi'],[573],tensor(550)
['A06/20060723sfjffcomeback_stand_u_cm_np1_ba_med_1.avi'],[252],tensor(89)
['A01/Mike_Weir_golf_f_cm_np1_le_med_0.avi'],[571],tensor(327)
['A21/v_SkyDiving_g08_c04.avi'],[573],tensor(240)
['A23/v_Rowing_g17_c04.avi'],[571],tensor(327)
['A22/v_WalkingWithDog_g02_c01.avi'],[250],tensor(212)
['A17/v_TennisSwing_g03_c03.avi'],[521],tensor(499)
['A06/20060723sfjffdabaum_stand_u_nm_np1_fr_med_1.avi'],[250],tensor(88)
['A06/Crash_stand_u_nm_np1_ri_med_23.avi'],[252],tensor(94)
['A25/v_SkateBoarding_g22_c02.avi'],[571],tensor(344)
['A05/HP_PRISONER_OF_AZKABAN_run_f_cm_np1_le_bad_35.avi'],[573],tensor(545)
['A02/RETURN_OF_THE_KING_walk_f_nm_np1_ba_med_14.avi'],[250],tensor(239)
['A21/v_SkyDiving_g24_c04.avi'],[572],tensor(244)
['A02/WeddingCrashers_walk_u_nm_np1_fr_med_1.avi'],[250],tensor(244)
['A16/v_Biking_g16_c03.avi'],[573],tensor(401)
['A11/person13_jogging_d1_s1.avi'],[573],tensor(486)
['A26/v_JumpingJack_g03_c03.avi'],[573],tensor(576)
['A27/v_BodyWeightSquats_g03_c04.avi'],[571],tensor(387)
['A06/IamLegend_stand_f_cm_np1_ri_med_23.avi'],[251],tensor(91)
['A07/Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_ba_med_4.avi'],[573],tensor(272)
['A18/v_RockClimbingIndoor_g12_c05.avi'],[252],tensor(423)
['A08/Nike_Soccer_Freestyle_kick_ball_f_cm_np1_ba_med_1.avi'],[571],tensor(547)
['A20/v_TaiChi_g01_c04.avi'],[571],tensor(205)
['A10/person13_boxing_d1_s3.avi'],[396],tensor(396)
['A18/v_RockClimbingIndoor_g20_c03.avi'],[572],tensor(422)
['A10/person11_boxing_d1_s2.avi'],[396],tensor(383)
['A18/v_RockClimbingIndoor_g03_c03.avi'],[572],tensor(400)
['A01/Na_Yeon_Choi_practice_1_golf_f_nm_np1_ri_goo_2.avi'],[571],tensor(329)
['A20/v_TaiChi_g15_c01.avi'],[216],tensor(205)
['A27/v_BodyWeightSquats_g18_c03.avi'],[358],tensor(394)
['A02/TheLastManOnearth_walk_f_cm_np1_fr_med_36.avi'],[250],tensor(240)
['A27/v_BodyWeightSquats_g07_c04.avi'],[396],tensor(374)
['A05/Wayne_Rooney_At_Home_Funny_Must_See_run_f_cm_np1_le_med_2.avi'],[571],tensor(549)
['A19/v_FrisbeeCatch_g19_c06.avi'],[571],tensor(206)
['A12/v_JumpRope_g08_c01.avi'],[396],tensor(866)
['A17/v_TennisSwing_g09_c07.avi'],[396],tensor(501)
['A26/v_JumpingJack_g11_c03.avi'],[360],tensor(528)
['A22/v_WalkingWithDog_g07_c01.avi'],[573],tensor(206)
['A22/v_WalkingWithDog_g11_c01.avi'],[216],tensor(207)
['A27/v_BodyWeightSquats_g06_c05.avi'],[360],tensor(387)
['A12/v_JumpRope_g02_c04.avi'],[396],tensor(860)
['A14/v_Bowling_g20_c06.avi'],[571],tensor(214)
['A08/Amazing_Soccer_#2_kick_ball_f_cm_np1_fr_bad_3.avi'],[573],tensor(544)
['A05/TheLastManOnearth_run_f_cm_np1_ba_med_39.avi'],[252],tensor(546)
['A12/v_JumpRope_g21_c06.avi'],[396],tensor(846)
['A02/happy_go_lovely_walk_f_nm_np1_fr_med_18.avi'],[571],tensor(238)
['A17/v_TennisSwing_g03_c01.avi'],[396],tensor(498)
['A05/Two_Towers_1_run_f_cm_np3_ba_med_1.avi'],[571],tensor(548)
['A22/v_WalkingWithDog_g08_c03.avi'],[573],tensor(213)
['A18/v_RockClimbingIndoor_g14_c04.avi'],[572],tensor(396)
['A24/v_Skiing_g18_c04.avi'],[573],tensor(476)
['A09/Oceans11_punch_u_nm_np1_fr_med_9.avi'],[571],tensor(893)
['A18/v_RockClimbingIndoor_g19_c01.avi'],[572],tensor(398)
['A18/v_RockClimbingIndoor_g04_c03.avi'],[573],tensor(396)
['A12/v_JumpRope_g11_c04.avi'],[396],tensor(846)
['A17/v_TennisSwing_g19_c03.avi'],[573],tensor(508)
['A10/person16_boxing_d4_s4.avi'],[396],tensor(389)
['A17/v_TennisSwing_g10_c03.avi'],[521],tensor(499)
['A07/Micah_Lacerte_Running_Stairs___Great_cardio_for_fat_loss_climb_stairs_f_cm_np1_fr_med_1.avi'],[360],tensor(274)
['A19/v_FrisbeeCatch_g10_c05.avi'],[571],tensor(209)
['A11/person14_jogging_d3_s2.avi'],[573],tensor(482)
['A22/v_WalkingWithDog_g19_c01.avi'],[573],tensor(213)
['A02/Hitch_Part_1_walk_u_cm_np1_le_med_4.avi'],[571],tensor(241)
['A21/v_SkyDiving_g09_c03.avi'],[252],tensor(248)
['A22/v_WalkingWithDog_g09_c01.avi'],[571],tensor(206)
['A14/v_Bowling_g13_c02.avi'],[572],tensor(204)
['A01/Tiger_Woods_AMAZING_Shots_golf_f_cm_np1_ri_med_0.avi'],[571],tensor(327)
['A26/v_JumpingJack_g22_c03.avi'],[396],tensor(523)
['A15/v_Basketball_g02_c04.avi'],[571],tensor(459)
['A25/v_SkateBoarding_g14_c03.avi'],[573],tensor(349)
['A17/v_TennisSwing_g05_c07.avi'],[359],tensor(498)
['A12/v_JumpRope_g23_c03.avi'],[571],tensor(863)
['A27/v_BodyWeightSquats_g23_c03.avi'],[396],tensor(376)
['A25/v_SkateBoarding_g08_c05.avi'],[347],tensor(352)
['A13/v_PushUps_g03_c01.avi'],[572],tensor(545)
['A10/person14_boxing_d2_s2.avi'],[521],tensor(383)
['A25/v_SkateBoarding_g04_c05.avi'],[359],tensor(341)
['A18/v_RockClimbingIndoor_g12_c02.avi'],[572],tensor(402)
['A27/v_BodyWeightSquats_g15_c03.avi'],[521],tensor(375)
['A02/AboutABoy_walk_f_nm_np1_le_med_5.avi'],[573],tensor(238)
['A07/H_I_I_T__Swamis_stairs_with_Max_Wettstein_featuring_Donna_Wettstein_climb_stairs_f_cm_np1_fr_med_8.avi'],[571],tensor(278)
['A15/v_Basketball_g20_c04.avi'],[358],tensor(446)
['A27/v_BodyWeightSquats_g07_c03.avi'],[396],tensor(376)
['A05/Return_of_the_King_4_run_f_cm_np1_ri_med_5.avi'],[572],tensor(544)
['A14/v_Bowling_g19_c02.avi'],[573],tensor(205)
['A02/Veoh_Alpha_Dog_1_walk_f_cm_np2_fr_med_56.avi'],[571],tensor(239)
['A22/v_WalkingWithDog_g09_c03.avi'],[571],tensor(210)
['A14/v_Bowling_g05_c02.avi'],[571],tensor(207)
['A02/NoCountryForOldMen_walk_f_cm_np1_ri_med_5.avi'],[573],tensor(238)
['A15/v_Basketball_g05_c04.avi'],[571],tensor(442)
['A07/Stairway_to_fitness_climb_stairs_f_nm_np1_fr_med_1.avi'],[572],tensor(278)
['A07/Empire_State_Building_Run-Up_climb_stairs_f_cm_np1_ba_med_3.avi'],[573],tensor(275)
['A11/person15_jogging_d2_s3.avi'],[573],tensor(487)
['A21/v_SkyDiving_g25_c02.avi'],[571],tensor(239)
['A14/v_Bowling_g21_c03.avi'],[216],tensor(216)
['A02/TheLastManOnearth_walk_u_nm_np1_fr_med_55.avi'],[250],tensor(239)
['A13/v_PushUps_g24_c02.avi'],[572],tensor(546)
['A26/v_JumpingJack_g05_c01.avi'],[396],tensor(529)
['A08/Der_f_nfte_Spieltag_kick_ball_f_cm_np2_le_med_1.avi'],[216],tensor(543)
['A06/prelinger_ControlY1950_stand_f_nm_np1_fr_med_14.avi'],[571],tensor(88)
['A20/v_TaiChi_g21_c01.avi'],[571],tensor(209)
['A03/Superbad_eat_u_nm_np1_fr_goo_1.avi'],[250],tensor(103)
['A03/Return_of_the_King_5_eat_u_nm_np1_le_med_4.avi'],[250],tensor(102)
['A22/v_WalkingWithDog_g08_c05.avi'],[571],tensor(205)
['A02/MeettheParents_walk_u_nm_np1_fr_med_6.avi'],[251],tensor(240)
['A10/person16_boxing_d1_s2.avi'],[396],tensor(384)
['A11/person13_jogging_d1_s4.avi'],[573],tensor(485)
['A02/prelinger_LetsPlay1949_walk_u_cm_np2_le_med_0.avi'],[252],tensor(241)
['A01/Miyazato_Ai_golf_f_cm_np1_fr_med_0.avi'],[358],tensor(329)
['A11/person18_jogging_d4_s2.avi'],[573],tensor(494)
['A05/Fellowship_6_run_f_cm_np1_fr_med_8.avi'],[573],tensor(544)
['A06/TheLastManOnearth_stand_u_nm_np1_ri_bad_8.avi'],[571],tensor(88)
['A16/v_Biking_g01_c03.avi'],[573],tensor(394)
['A18/v_RockClimbingIndoor_g05_c06.avi'],[573],tensor(401)
['A23/v_Rowing_g24_c03.avi'],[571],tensor(326)
['A25/v_SkateBoarding_g17_c01.avi'],[573],tensor(359)
['A02/Catch_Me_If_You_Can_walk_u_cm_np1_fr_med_1.avi'],[250],tensor(250)
['A23/v_Rowing_g13_c06.avi'],[572],tensor(343)
['A16/v_Biking_g21_c07.avi'],[572],tensor(406)
['A21/v_SkyDiving_g07_c04.avi'],[571],tensor(241)
['A10/person17_boxing_d1_s4.avi'],[396],tensor(381)
['A12/v_JumpRope_g25_c04.avi'],[396],tensor(859)
['A19/v_FrisbeeCatch_g08_c04.avi'],[573],tensor(225)
['A24/v_Skiing_g20_c04.avi'],[573],tensor(477)
['A18/v_RockClimbingIndoor_g01_c04.avi'],[251],tensor(401)
['A25/v_SkateBoarding_g23_c02.avi'],[571],tensor(348)
['A06/Fellowship_3_stand_f_cm_np1_fr_bad_2.avi'],[251],tensor(89)
['A27/v_BodyWeightSquats_g21_c02.avi'],[360],tensor(374)
['A15/v_Basketball_g21_c04.avi'],[571],tensor(442)
['A13/v_PushUps_g02_c01.avi'],[571],tensor(549)
['A20/v_TaiChi_g02_c02.avi'],[360],tensor(205)
['A11/person12_jogging_d2_s2.avi'],[573],tensor(479)
['A27/v_BodyWeightSquats_g20_c02.avi'],[360],tensor(378)
['A26/v_JumpingJack_g13_c03.avi'],[396],tensor(527)
['A14/v_Bowling_g22_c05.avi'],[573],tensor(207)
['A11/person11_jogging_d4_s4.avi'],[573],tensor(503)
['A04/The_Departed_-_Part_2_sit_u_nm_np1_fr_goo_1.avi'],[572],tensor(94)
['A19/v_FrisbeeCatch_g14_c02.avi'],[216],tensor(206)
['A10/person17_boxing_d2_s1.avi'],[396],tensor(381)
['A23/v_Rowing_g11_c06.avi'],[571],tensor(333)
['A19/v_FrisbeeCatch_g22_c05.avi'],[571],tensor(217)
['A13/v_PushUps_g04_c04.avi'],[571],tensor(545)
['A01/Ben_Hogan_Swing_golf_f_nm_np1_ri_med_0.avi'],[345],tensor(327)
['A05/BLACK_HAWK_DOWN_run_f_cm_np1_le_med_21.avi'],[572],tensor(550)
['A02/IamLegend_walk_l_nm_np1_ba_med_5.avi'],[250],tensor(243)
['A11/person15_jogging_d4_s1.avi'],[573],tensor(502)
['A24/v_Skiing_g02_c01.avi'],[573],tensor(480)
['A06/AmericanGangster_stand_u_nm_np1_fr_bad_51.avi'],[250],tensor(89)
['A17/v_TennisSwing_g02_c04.avi'],[571],tensor(515)
['A04/TheBoondockSaints_sit_u_nm_np10_ba_med_0.avi'],[250],tensor(92)
['A27/v_BodyWeightSquats_g01_c04.avi'],[521],tensor(377)
['A01/9_Iron_From_160_Yards_golf_f_cm_np1_ri_goo_0.avi'],[347],tensor(326)
['A25/v_SkateBoarding_g22_c03.avi'],[571],tensor(345)
['A02/Narcotic19672256kb_walk_f_cm_np1_ri_med_1.avi'],[250],tensor(240)
['A07/How_to_walk_in_high_heels_stilettos_up_and_down_stairs_climb_stairs_l_cm_np2_ri_med_0.avi'],[573],tensor(286)
['A06/DONNIE_DARKO_stand_f_nm_np1_ri_med_2.avi'],[572],tensor(89)
['A21/v_SkyDiving_g09_c01.avi'],[573],tensor(240)
['A23/v_Rowing_g07_c02.avi'],[571],tensor(326)
['A16/v_Biking_g02_c06.avi'],[573],tensor(398)
['A09/AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_fr_med_12.avi'],[571],tensor(876)
['A17/v_TennisSwing_g21_c06.avi'],[358],tensor(499)
['A20/v_TaiChi_g17_c03.avi'],[571],tensor(220)
['A02/Panic_in_the_Streets_walk_u_cm_np1_fr_med_3.avi'],[251],tensor(239)
['A11/person14_jogging_d3_s4.avi'],[573],tensor(484)
['A05/The_Matrix_6_run_f_nm_np1_fr_med_7.avi'],[571],tensor(545)
['A13/v_PushUps_g24_c04.avi'],[572],tensor(547)
['A12/v_JumpRope_g06_c04.avi'],[521],tensor(841)
['A02/NOVA_ELEGANTUNIVERSE3_walk_f_nm_np1_ba_med_1.avi'],[571],tensor(238)
['A25/v_SkateBoarding_g11_c04.avi'],[571],tensor(350)
['A23/v_Rowing_g04_c04.avi'],[571],tensor(327)
['A10/person16_boxing_d1_s3.avi'],[396],tensor(386)
['A16/v_Biking_g14_c04.avi'],[572],tensor(396)
['A23/v_Rowing_g08_c01.avi'],[571],tensor(327)
['A24/v_Skiing_g13_c01.avi'],[216],tensor(477)
['A21/v_SkyDiving_g11_c04.avi'],[252],tensor(242)
['A09/TheBoondockSaints_punch_u_nm_np1_le_bad_37.avi'],[252],tensor(881)
['A21/v_SkyDiving_g03_c05.avi'],[573],tensor(246)
['A07/GuardiansOfO256kb_climb_stairs_f_cm_np1_ba_med_0.avi'],[572],tensor(276)
['A05/TrumanShow_run_f_nm_np1_le_med_11.avi'],[573],tensor(544)
['A14/v_Bowling_g23_c03.avi'],[571],tensor(207)
['A01/Ernie_Els_swing_close_up_golf_f_cm_np1_ri_goo_0.avi'],[571],tensor(329)
['A24/v_Skiing_g05_c01.avi'],[573],tensor(476)
['A23/v_Rowing_g04_c02.avi'],[571],tensor(327)
['A03/Return_of_the_King_5_eat_h_nm_np1_ri_goo_5.avi'],[250],tensor(103)
['A13/v_PushUps_g18_c03.avi'],[571],tensor(547)
['A22/v_WalkingWithDog_g15_c04.avi'],[571],tensor(205)
['A16/v_Biking_g23_c02.avi'],[573],tensor(418)
['A21/v_SkyDiving_g23_c04.avi'],[250],tensor(239)
['A22/v_WalkingWithDog_g25_c03.avi'],[214],tensor(208)
['A08/Britney_Spears_-_Comercial_Pepsi_soccer_kick_ball_f_nm_np1_ba_med_0.avi'],[573],tensor(574)
['A25/v_SkateBoarding_g02_c06.avi'],[571],tensor(370)
['A13/v_PushUps_g21_c02.avi'],[571],tensor(545)
['A25/v_SkateBoarding_g19_c05.avi'],[571],tensor(344)
['A05/RETURN_OF_THE_KING_run_f_cm_np1_fr_med_31.avi'],[250],tensor(546)
['A14/v_Bowling_g17_c03.avi'],[571],tensor(208)
['A19/v_FrisbeeCatch_g02_c03.avi'],[571],tensor(209)
['A10/person18_boxing_d2_s1.avi'],[396],tensor(388)
['A06/TheBoondockSaints_stand_u_nm_np1_ba_bad_38.avi'],[251],tensor(88)
['A17/v_TennisSwing_g19_c02.avi'],[522],tensor(498)
['A02/TrumanShow_walk_f_cm_np1_ba_med_5.avi'],[571],tensor(238)
['A15/v_Basketball_g25_c07.avi'],[358],tensor(442)
['A02/50_FIRST_DATES_walk_f_nm_np1_ri_med_5.avi'],[571],tensor(238)
['A16/v_Biking_g25_c02.avi'],[573],tensor(394)
['A09/The_Matrix_5_punch_u_cm_np1_le_med_15.avi'],[571],tensor(887)
['A17/v_TennisSwing_g25_c05.avi'],[521],tensor(499)
['A16/v_Biking_g10_c04.avi'],[573],tensor(398)
['A22/v_WalkingWithDog_g24_c03.avi'],[216],tensor(206)
['A02/AmericanGangster_walk_u_nm_np1_fr_med_31.avi'],[250],tensor(242)
['A02/AmericanGangster_walk_f_cm_np1_ri_bad_54.avi'],[250],tensor(245)
['A23/v_Rowing_g18_c04.avi'],[573],tensor(327)
['A05/TheLastManOnearth_run_f_nm_np1_ba_bad_40.avi'],[573],tensor(543)
['A02/Veoh_Alpha_Dog_1_walk_u_cm_np2_fr_med_14.avi'],[250],tensor(247)
['A08/DWK_1_-_Der_ganze_Film_(Part_8_9)_kick_ball_f_cm_np1_ba_goo_0.avi'],[573],tensor(550)
['A19/v_FrisbeeCatch_g04_c03.avi'],[216],tensor(206)
['A27/v_BodyWeightSquats_g24_c04.avi'],[360],tensor(395)
['A21/v_SkyDiving_g02_c03.avi'],[252],tensor(239)
['A13/v_PushUps_g13_c04.avi'],[571],tensor(549)
['A16/v_Biking_g23_c01.avi'],[573],tensor(423)
['A12/v_JumpRope_g05_c01.avi'],[396],tensor(885)
['A21/v_SkyDiving_g13_c03.avi'],[571],tensor(238)
['A13/v_PushUps_g21_c01.avi'],[571],tensor(545)
['A16/v_Biking_g22_c01.avi'],[573],tensor(417)
['A26/v_JumpingJack_g18_c01.avi'],[396],tensor(531)
['A06/Prelinger_LetYours1940_stand_f_nm_np1_fr_med_4.avi'],[250],tensor(89)
['A21/v_SkyDiving_g19_c01.avi'],[571],tensor(239)
['A02/IamLegend_walk_f_nm_np1_ba_med_9.avi'],[251],tensor(240)
['A24/v_Skiing_g24_c01.avi'],[360],tensor(478)
['A08/FC_Venus_-_Ausschnitt_Teil_2_kick_ball_f_cm_np1_fr_med_0.avi'],[571],tensor(562)
['A04/20060723sfjffsomelikeitwarmed_sit_u_nm_np1_fr_goo_1.avi'],[250],tensor(89)
['A05/THE_PROTECTOR_run_f_cm_np1_ri_med_70.avi'],[571],tensor(545)
['A12/v_JumpRope_g06_c02.avi'],[521],tensor(856)
['A08/Mean_Machine_2001_(Part_9)_kick_ball_l_cm_np2_ri_goo_2.avi'],[573],tensor(551)
['A04/Prelinger_FamilyLi1949_sit_f_cm_np1_fr_med_0.avi'],[571],tensor(88)
