File_name,Calorie_prediction,gt
['A20/v_TaiChi_g07_c03.avi'],[571],tensor(206)
['A19/v_FrisbeeCatch_g02_c05.avi'],[216],tensor(208)
['A22/v_WalkingWithDog_g14_c02.avi'],[572],tensor(207)
['A02/Veoh_Alpha_Dog_1_walk_u_cm_np1_fr_med_13.avi'],[252],tensor(242)
['A04/SweeneyTodd_sit_u_nm_np1_le_med_20.avi'],[250],tensor(89)
['A23/v_Rowing_g05_c01.avi'],[571],tensor(327)
['A17/v_TennisSwing_g22_c05.avi'],[521],tensor(497)
['A12/v_JumpRope_g05_c03.avi'],[396],tensor(890)
['A18/v_RockClimbingIndoor_g16_c04.avi'],[572],tensor(397)
['A04/IamLegend_sit_u_cm_np1_ri_med_11.avi'],[571],tensor(89)
['A17/v_TennisSwing_g23_c04.avi'],[521],tensor(502)
['A10/person18_boxing_d3_s1.avi'],[396],tensor(398)
['A01/Golf_Swing_#6Iron_golf_f_cm_np1_fr_med_1.avi'],[521],tensor(327)
['A21/v_SkyDiving_g17_c01.avi'],[571],tensor(238)
['A13/v_PushUps_g23_c04.avi'],[572],tensor(546)
['A26/v_JumpingJack_g06_c04.avi'],[396],tensor(525)
['A25/v_SkateBoarding_g01_c03.avi'],[573],tensor(343)
['A16/v_Biking_g22_c02.avi'],[573],tensor(395)
['A24/v_Skiing_g15_c01.avi'],[573],tensor(480)
['A07/I_DO_NOT_Run_Up_Stairs_Like_A_GIRL_climb_stairs_l_cm_np1_ba_med_1.avi'],[360],tensor(279)
['A21/v_SkyDiving_g18_c01.avi'],[573],tensor(242)
['A06/20070723_sfjff_waitingforrescue_stand_u_cm_np1_fr_med_2.avi'],[252],tensor(89)
['A02/Shadow_of_a_Doubt_walk_u_cm_np1_ba_med_12.avi'],[250],tensor(243)
['A10/person14_boxing_d3_s4.avi'],[396],tensor(395)
['A22/v_WalkingWithDog_g16_c03.avi'],[573],tensor(213)
['A01/Ernie_Els_Swing__Big_easy!_golf_f_cm_np1_fr_med_0.avi'],[571],tensor(329)
['A02/EVOLUTION_walk_f_cm_np1_ba_med_12.avi'],[573],tensor(239)
['A17/v_TennisSwing_g20_c05.avi'],[522],tensor(498)
['A02/The_House_on_Haunted_Hill_walk_f_cm_np1_fr_med_9.avi'],[250],tensor(242)
['A19/v_FrisbeeCatch_g10_c04.avi'],[571],tensor(210)
['A24/v_Skiing_g20_c06.avi'],[573],tensor(480)
['A02/Crash_walk_f_cm_np1_le_med_7.avi'],[250],tensor(242)
['A02/21_walk_u_cm_np1_fr_bad_3.avi'],[250],tensor(244)
['A02/LivefreeorDieHard_walk_u_cm_np1_ba_med_0.avi'],[250],tensor(242)
['A14/v_Bowling_g06_c06.avi'],[571],tensor(205)
['A24/v_Skiing_g07_c03.avi'],[573],tensor(476)
['A12/v_JumpRope_g11_c03.avi'],[396],tensor(835)
['A06/BLACK_HAWK_DOWN_stand_u_cm_np1_fr_med_6.avi'],[250],tensor(92)
['A06/TheBoondockSaints_stand_u_cm_np3_fr_med_101.avi'],[252],tensor(93)
['A25/v_SkateBoarding_g17_c03.avi'],[571],tensor(360)
['A25/v_SkateBoarding_g24_c03.avi'],[571],tensor(341)
['A13/v_PushUps_g11_c02.avi'],[571],tensor(543)
['A02/CastAway1_walk_f_nm_np1_fr_med_10.avi'],[572],tensor(238)
['A02/AgriculturalAviation_walk_f_nm_np1_le_med_1.avi'],[252],tensor(238)
['A03/The_Departed_-_Part_1_eat_h_nm_np1_fr_goo_5.avi'],[250],tensor(103)
['A11/person16_jogging_d2_s1.avi'],[573],tensor(478)
['A24/v_Skiing_g12_c02.avi'],[573],tensor(483)
['A02/A_Beautiful_Mind_6_walk_u_cm_np1_fr_med_1.avi'],[250],tensor(241)
['A10/person18_boxing_d2_s4.avi'],[396],tensor(398)
['A02/AmericanGangster_walk_f_cm_np1_fr_bad_9.avi'],[572],tensor(240)
['A11/person16_jogging_d3_s3.avi'],[573],tensor(481)
['A05/American_History_X_run_f_nm_np1_fr_med_50.avi'],[251],tensor(565)
['A02/happy_go_lovely_walk_u_cm_np1_fr_med_6.avi'],[250],tensor(240)
['A09/OldSchool_punch_u_cm_np1_ba_bad_27.avi'],[250],tensor(897)
['A02/Finding_Forrester_1_walk_f_nm_np1_fr_bad_1.avi'],[250],tensor(240)
['A19/v_FrisbeeCatch_g21_c01.avi'],[216],tensor(217)
['A20/v_TaiChi_g05_c02.avi'],[216],tensor(210)
['A25/v_SkateBoarding_g06_c04.avi'],[571],tensor(348)
['A12/v_JumpRope_g07_c05.avi'],[571],tensor(847)
['A12/v_JumpRope_g09_c01.avi'],[396],tensor(850)
['A17/v_TennisSwing_g14_c01.avi'],[521],tensor(499)
['A22/v_WalkingWithDog_g13_c05.avi'],[572],tensor(204)
['A05/CastAway1_run_f_cm_np1_ri_med_2.avi'],[571],tensor(546)
['A11/person17_jogging_d2_s4.avi'],[573],tensor(481)
['A11/person15_jogging_d3_s2.avi'],[573],tensor(482)
['A26/v_JumpingJack_g09_c02.avi'],[396],tensor(531)
['A13/v_PushUps_g18_c01.avi'],[571],tensor(548)
['A12/v_JumpRope_g25_c06.avi'],[396],tensor(861)
['A10/person15_boxing_d2_s2.avi'],[396],tensor(382)
['A15/v_Basketball_g06_c04.avi'],[573],tensor(443)
['A26/v_JumpingJack_g10_c01.avi'],[573],tensor(544)
['A13/v_PushUps_g08_c02.avi'],[572],tensor(548)
['A18/v_RockClimbingIndoor_g20_c02.avi'],[573],tensor(413)
['A11/person13_jogging_d3_s2.avi'],[573],tensor(480)
['A17/v_TennisSwing_g04_c04.avi'],[521],tensor(498)
['A17/v_TennisSwing_g06_c02.avi'],[521],tensor(497)
['A17/v_TennisSwing_g04_c02.avi'],[360],tensor(499)
['A02/OldSchool_walk_f_nm_np1_ba_med_10.avi'],[250],tensor(239)
['A01/Golf_Tips_-_Hit_The_Driver_300+_Yards!!!_golf_f_nm_np1_fr_med_0.avi'],[347],tensor(328)
['A18/v_RockClimbingIndoor_g11_c03.avi'],[572],tensor(404)
['A14/v_Bowling_g21_c06.avi'],[216],tensor(207)
['A22/v_WalkingWithDog_g22_c04.avi'],[571],tensor(209)
['A20/v_TaiChi_g22_c02.avi'],[216],tensor(210)
['A05/BIG_FISH_run_f_cm_np1_fr_med_33.avi'],[571],tensor(550)
['A20/v_TaiChi_g13_c02.avi'],[216],tensor(205)
['A12/v_JumpRope_g07_c02.avi'],[573],tensor(872)
['A12/v_JumpRope_g20_c02.avi'],[396],tensor(846)
['A15/v_Basketball_g10_c01.avi'],[571],tensor(462)
['A18/v_RockClimbingIndoor_g15_c04.avi'],[572],tensor(396)
['A17/v_TennisSwing_g21_c01.avi'],[396],tensor(499)
['A13/v_PushUps_g19_c04.avi'],[571],tensor(546)
['A21/v_SkyDiving_g09_c02.avi'],[572],tensor(245)
['A02/TheLastManOnearth_walk_u_cm_np1_le_med_20.avi'],[250],tensor(239)
['A12/v_JumpRope_g15_c02.avi'],[396],tensor(845)
['A19/v_FrisbeeCatch_g05_c03.avi'],[571],tensor(209)
['A24/v_Skiing_g17_c01.avi'],[573],tensor(476)
['A15/v_Basketball_g21_c06.avi'],[571],tensor(442)
['A05/metacafe_coolsoccer_run_f_cm_np1_ba_med_1.avi'],[573],tensor(549)
['A17/v_TennisSwing_g09_c02.avi'],[521],tensor(502)
['A17/v_TennisSwing_g07_c03.avi'],[358],tensor(499)
['A01/Sergio_Garcia_golf_f_cm_np1_ri_med_1.avi'],[347],tensor(327)
['A05/KUNG_FU_HUSTLE_run_f_cm_np1_le_med_2.avi'],[572],tensor(556)
['A03/Oceans12_eat_h_nm_np1_fr_goo_4.avi'],[250],tensor(102)
['A21/v_SkyDiving_g18_c02.avi'],[573],tensor(240)
['A02/The_House_on_Haunted_Hill_walk_u_nm_np1_ba_med_10.avi'],[250],tensor(242)
['A04/ThePerfectScore_sit_u_cm_np1_fr_med_7.avi'],[250],tensor(91)
['A14/v_Bowling_g01_c03.avi'],[571],tensor(218)
['A18/v_RockClimbingIndoor_g10_c01.avi'],[572],tensor(411)
['A23/v_Rowing_g10_c06.avi'],[572],tensor(330)
['A17/v_TennisSwing_g01_c03.avi'],[396],tensor(498)
['A11/person12_jogging_d4_s4.avi'],[573],tensor(497)
['A03/The_Matrix_3_eat_h_nm_np1_fr_goo_12.avi'],[251],tensor(112)
['A15/v_Basketball_g01_c06.avi'],[571],tensor(445)
['A23/v_Rowing_g12_c03.avi'],[572],tensor(333)
['A04/IamLegend_sit_f_cm_np1_fr_med_21.avi'],[250],tensor(89)
['A06/StrangerThanFiction_stand_u_cm_np1_ri_med_0.avi'],[250],tensor(90)
['A10/person15_boxing_d2_s1.avi'],[396],tensor(383)
['A03/Oceans11_eat_u_cm_np1_fr_med_7.avi'],[250],tensor(103)
['A08/Nike_Soccer_Freestyle_kick_ball_f_cm_np1_fr_med_3.avi'],[571],tensor(545)
['A27/v_BodyWeightSquats_g14_c04.avi'],[521],tensor(378)
['A02/LONGESTYARD_walk_f_cm_np1_le_med_10.avi'],[571],tensor(242)
['A17/v_TennisSwing_g18_c03.avi'],[523],tensor(499)
['A14/v_Bowling_g24_c01.avi'],[571],tensor(206)
['A10/person15_boxing_d3_s1.avi'],[396],tensor(382)
['A23/v_Rowing_g23_c04.avi'],[571],tensor(332)
['A09/A_Beautiful_Mind_4_punch_h_nm_np1_ba_med_11.avi'],[571],tensor(890)
['A17/v_TennisSwing_g16_c02.avi'],[522],tensor(499)
['A02/BeforeNightFalls_walk_f_cm_np1_le_med_2.avi'],[571],tensor(239)
['A01/Davis_Love_III__Beautiful_swing!_golf_f_cm_np1_ri_med_0.avi'],[571],tensor(328)
['A02/UNREPEATABLE_walk_f_nm_np1_le_med_0.avi'],[573],tensor(238)
['A24/v_Skiing_g01_c05.avi'],[573],tensor(499)
['A01/Evian_Masters_Junior_Cup_Highlights_2009_golf_f_nm_np1_fr_goo_1.avi'],[571],tensor(331)
['A16/v_Biking_g16_c02.avi'],[572],tensor(404)
['A02/A_Beautiful_Mind_2_walk_f_cm_np1_fr_med_7.avi'],[250],tensor(240)
['A24/v_Skiing_g03_c05.avi'],[571],tensor(485)
['A02/50_FIRST_DATES_walk_f_cm_np1_le_med_28.avi'],[250],tensor(239)
['A14/v_Bowling_g18_c01.avi'],[571],tensor(214)
['A07/I_DO_NOT_Run_Up_Stairs_Like_A_GIRL_climb_stairs_l_cm_np1_ba_med_5.avi'],[360],tensor(275)
['A25/v_SkateBoarding_g01_c04.avi'],[573],tensor(340)
['A03/Pirates_3_eat_h_nm_np1_fr_goo_4.avi'],[250],tensor(103)
['A18/v_RockClimbingIndoor_g13_c02.avi'],[572],tensor(397)
['A03/CastAway2_eat_h_cm_np1_fr_goo_1.avi'],[251],tensor(109)
['A20/v_TaiChi_g01_c03.avi'],[571],tensor(204)
['A12/v_JumpRope_g24_c07.avi'],[396],tensor(853)
['A02/Veoh_Alpha_Dog_1_walk_f_nm_np1_fr_med_33.avi'],[571],tensor(238)
['A27/v_BodyWeightSquats_g17_c03.avi'],[360],tensor(384)
['A21/v_SkyDiving_g20_c04.avi'],[573],tensor(241)
['A08/Mean_Machine_2001_(Part_9)_kick_ball_f_cm_np3_ri_med_1.avi'],[573],tensor(551)
['A05/THE_PROTECTOR_run_u_cm_np1_le_med_1.avi'],[572],tensor(544)
['A18/v_RockClimbingIndoor_g25_c03.avi'],[572],tensor(394)
['A04/Oceans12_sit_h_cm_np1_le_goo_16.avi'],[250],tensor(91)
['A16/v_Biking_g24_c01.avi'],[573],tensor(397)
['A26/v_JumpingJack_g03_c01.avi'],[571],tensor(556)
['A07/Outdoor_Agility_Training_-_Outdoor_Stair_Run_Drill_for_Agility_climb_stairs_f_cm_np1_ba_med_1.avi'],[360],tensor(272)
['A27/v_BodyWeightSquats_g09_c07.avi'],[396],tensor(376)
['A18/v_RockClimbingIndoor_g06_c05.avi'],[573],tensor(435)
['A12/v_JumpRope_g06_c05.avi'],[521],tensor(847)
['A20/v_TaiChi_g11_c01.avi'],[216],tensor(205)
['A05/Faith_Rewarded_run_u_cm_np1_le_med_83.avi'],[572],tensor(569)
['A23/v_Rowing_g04_c06.avi'],[571],tensor(327)
['A01/Tiger_Woods_smokes_a_drive_golf_f_cm_np1_ri_med_0.avi'],[571],tensor(361)
['A27/v_BodyWeightSquats_g20_c04.avi'],[521],tensor(376)
['A15/v_Basketball_g19_c04.avi'],[571],tensor(444)
['A02/Return_of_the_King_5_walk_f_nm_np1_ba_med_1.avi'],[250],tensor(241)
['A05/Finding_Forrester_2_run_f_cm_np1_le_med_2.avi'],[571],tensor(547)
['A05/IamLegend_run_f_nm_np1_fr_med_13.avi'],[573],tensor(543)
['A05/Veoh_Alpha_Dog_1_run_f_cm_np3_ba_med_34.avi'],[571],tensor(556)
['A18/v_RockClimbingIndoor_g09_c03.avi'],[572],tensor(401)
['A07/TheLastManOnearth_climb_stairs_f_nm_np1_ba_med_56.avi'],[573],tensor(276)
['A12/v_JumpRope_g24_c05.avi'],[396],tensor(842)
['A22/v_WalkingWithDog_g04_c02.avi'],[216],tensor(210)
['A19/v_FrisbeeCatch_g19_c01.avi'],[216],tensor(206)
['A14/v_Bowling_g03_c04.avi'],[573],tensor(215)
['A06/RATRACE_stand_f_cm_np1_fr_med_36.avi'],[252],tensor(92)
['A14/v_Bowling_g23_c01.avi'],[216],tensor(207)
['A02/AmericanGangster_walk_f_nm_np1_fr_med_73.avi'],[571],tensor(239)
['A09/PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_5.avi'],[571],tensor(882)
['A02/KUNG_FU_HUSTLE_walk_f_cm_np1_le_med_6.avi'],[251],tensor(240)
['A02/LittleChildren_walk_f_cm_np1_fr_med_3.avi'],[252],tensor(246)
['A27/v_BodyWeightSquats_g06_c01.avi'],[571],tensor(381)
['A26/v_JumpingJack_g13_c04.avi'],[396],tensor(526)
['A11/person15_jogging_d1_s1.avi'],[573],tensor(490)
['A12/v_JumpRope_g01_c04.avi'],[396],tensor(844)
['A23/v_Rowing_g08_c02.avi'],[571],tensor(327)
['A27/v_BodyWeightSquats_g07_c02.avi'],[521],tensor(377)
['A25/v_SkateBoarding_g01_c02.avi'],[571],tensor(345)
['A23/v_Rowing_g14_c06.avi'],[571],tensor(327)
['A25/v_SkateBoarding_g21_c02.avi'],[573],tensor(349)
['A22/v_WalkingWithDog_g18_c04.avi'],[214],tensor(205)
['A02/TrumanShow_walk_f_nm_np1_ri_med_9.avi'],[572],tensor(238)
['A19/v_FrisbeeCatch_g18_c05.avi'],[215],tensor(207)
['A23/v_Rowing_g25_c05.avi'],[571],tensor(328)
['A25/v_SkateBoarding_g02_c03.avi'],[571],tensor(345)
['A25/v_SkateBoarding_g07_c02.avi'],[571],tensor(362)
['A09/Glory_punch_u_cm_np1_ba_med_50.avi'],[571],tensor(874)
['A09/The_Matrix_5_punch_u_cm_np1_fr_med_18.avi'],[250],tensor(884)
['A26/v_JumpingJack_g06_c05.avi'],[396],tensor(525)
['A09/Two_Towers_3_punch_u_nm_np1_fr_bad_4.avi'],[250],tensor(881)
['A23/v_Rowing_g11_c01.avi'],[571],tensor(327)
['A11/person16_jogging_d1_s4.avi'],[573],tensor(480)
['A21/v_SkyDiving_g14_c02.avi'],[571],tensor(242)
['A02/TrumanShow_walk_f_cm_np1_le_med_2.avi'],[250],tensor(245)
['A06/SweeneyTodd_stand_f_nm_np1_fr_bad_24.avi'],[571],tensor(89)
['A05/Faith_Rewarded_run_f_cm_np1_le_med_16.avi'],[572],tensor(556)
['A24/v_Skiing_g04_c04.avi'],[573],tensor(477)
['A10/person13_boxing_d2_s2.avi'],[396],tensor(384)
['A18/v_RockClimbingIndoor_g02_c02.avi'],[251],tensor(399)
['A02/TheLastManOnearth_walk_f_cm_np1_ba_med_28.avi'],[573],tensor(238)
['A05/HP_PRISONER_OF_AZKABAN_run_f_cm_np1_fr_bad_31.avi'],[571],tensor(546)
['A25/v_SkateBoarding_g08_c02.avi'],[571],tensor(350)
['A18/v_RockClimbingIndoor_g15_c02.avi'],[572],tensor(396)
['A08/Lattenknaller_-_M_nner_wie_wir_(Teil_11)_kick_ball_f_cm_np1_fr_goo_0.avi'],[571],tensor(546)
['A02/TheLastManOnearth_walk_f_nm_np1_fr_med_53.avi'],[250],tensor(240)
['A03/Pirates_4_eat_h_nm_np1_fr_goo_3.avi'],[250],tensor(104)
['A02/Oceans11_walk_u_cm_np1_fr_med_1.avi'],[250],tensor(246)
['A17/v_TennisSwing_g15_c07.avi'],[521],tensor(501)
['A24/v_Skiing_g09_c05.avi'],[573],tensor(482)
['A19/v_FrisbeeCatch_g17_c03.avi'],[571],tensor(207)
['A18/v_RockClimbingIndoor_g18_c01.avi'],[572],tensor(405)
['A06/IamLegend_stand_f_nm_np1_fr_med_20.avi'],[572],tensor(89)
['A22/v_WalkingWithDog_g17_c02.avi'],[216],tensor(212)
['A10/person11_boxing_d2_s2.avi'],[396],tensor(378)
['A02/AmericanGangster_walk_f_cm_np1_fr_med_58.avi'],[252],tensor(239)
['A09/The_Matrix_4_punch_u_nm_np1_fr_bad_3.avi'],[572],tensor(883)
['A27/v_BodyWeightSquats_g14_c03.avi'],[521],tensor(378)
['A24/v_Skiing_g11_c04.avi'],[571],tensor(482)
['A02/TheLittleShopofHorrors_walk_u_cm_np1_ri_med_1.avi'],[250],tensor(240)
['A16/v_Biking_g16_c01.avi'],[572],tensor(404)
['A27/v_BodyWeightSquats_g05_c04.avi'],[571],tensor(409)
['A22/v_WalkingWithDog_g18_c01.avi'],[216],tensor(206)
['A10/person14_boxing_d1_s2.avi'],[396],tensor(393)
['A02/CasinoRoyale_walk_u_nm_np1_ba_med_2.avi'],[250],tensor(257)
['A19/v_FrisbeeCatch_g07_c05.avi'],[571],tensor(211)
['A24/v_Skiing_g12_c03.avi'],[573],tensor(500)
['A14/v_Bowling_g06_c03.avi'],[571],tensor(205)
['A20/v_TaiChi_g07_c04.avi'],[216],tensor(205)
['A19/v_FrisbeeCatch_g13_c01.avi'],[216],tensor(206)
['A02/AmericanGangster_walk_u_nm_np1_ba_med_56.avi'],[252],tensor(242)
['A08/Dhan_Dhana_Dhan_Goal_(2007)_w__Eng_Sub_-_Watch_Online_-_4_16_kick_ball_f_cm_np1_le_med_1.avi'],[573],tensor(566)
['A22/v_WalkingWithDog_g02_c03.avi'],[216],tensor(209)
['A10/person12_boxing_d3_s3.avi'],[396],tensor(404)
['A09/The_Fugitive_6_punch_u_cm_np1_ba_med_12.avi'],[571],tensor(886)
['A02/Panic_in_the_Streets_walk_u_cm_np1_fr_med_6.avi'],[250],tensor(242)
['A04/Panic_in_the_Streets_sit_f_nm_np1_le_med_7.avi'],[250],tensor(89)
['A02/TheBoondockSaints_walk_u_nm_np3_ba_bad_100.avi'],[573],tensor(243)
['A08/The_Damned_United___HQ___Clip_Two-_Be_The_Best_kick_ball_u_cm_np2_ri_goo_0.avi'],[571],tensor(556)
['A21/v_SkyDiving_g14_c04.avi'],[572],tensor(245)
['A14/v_Bowling_g10_c02.avi'],[571],tensor(205)
['A19/v_FrisbeeCatch_g10_c06.avi'],[571],tensor(210)
['A17/v_TennisSwing_g13_c02.avi'],[521],tensor(497)
['A11/person13_jogging_d2_s1.avi'],[573],tensor(478)
['A03/310ToYuma_eat_u_nm_np1_fr_med_4.avi'],[250],tensor(103)
['A19/v_FrisbeeCatch_g03_c03.avi'],[571],tensor(208)
['A15/v_Basketball_g20_c06.avi'],[360],tensor(444)
['A06/RomeEpisode1_stand_f_cm_np1_fr_med_0.avi'],[251],tensor(91)
['A07/Bruno_Walks_up_Stairs_-_Chicago_Dog_Training_-_We_can_teach_ANYTHING_to_a_dog!!!!_climb_stairs_f_cm_np1_fr_med_2.avi'],[250],tensor(282)
['A23/v_Rowing_g13_c03.avi'],[571],tensor(342)
['A15/v_Basketball_g18_c01.avi'],[571],tensor(477)
['A21/v_SkyDiving_g22_c03.avi'],[252],tensor(255)
['A26/v_JumpingJack_g08_c01.avi'],[571],tensor(553)
['A02/Two_Towers_5_walk_f_nm_np1_fr_bad_1.avi'],[571],tensor(238)
['A08/Mean_Machine_2001_(Part_9)_kick_ball_l_cm_np2_fr_med_3.avi'],[573],tensor(570)
['A04/TheBoondockSaints_sit_f_cm_np1_ri_med_42.avi'],[250],tensor(89)
['A02/AmericanGangster_walk_u_cm_np1_ri_med_24.avi'],[250],tensor(239)
['A17/v_TennisSwing_g25_c02.avi'],[358],tensor(499)
['A24/v_Skiing_g11_c02.avi'],[501],tensor(478)
['A02/TheLastManOnearth_walk_f_nm_np1_ba_med_26.avi'],[250],tensor(239)
['A06/Panic_in_the_Streets_stand_u_cm_np1_ba_bad_0.avi'],[250],tensor(90)
['A17/v_TennisSwing_g13_c01.avi'],[521],tensor(497)
['A02/The_Fugitive_6_walk_u_cm_np1_fr_med_6.avi'],[251],tensor(242)
['A18/v_RockClimbingIndoor_g11_c04.avi'],[572],tensor(404)
['A23/v_Rowing_g19_c02.avi'],[571],tensor(327)
['A20/v_TaiChi_g15_c03.avi'],[216],tensor(206)
['A14/v_Bowling_g23_c04.avi'],[571],tensor(207)
['A07/BIG_FISH_climb_stairs_f_nm_np1_fr_med_1.avi'],[573],tensor(276)
['A13/v_PushUps_g10_c04.avi'],[571],tensor(557)
['A19/v_FrisbeeCatch_g23_c04.avi'],[573],tensor(210)
['A23/v_Rowing_g03_c06.avi'],[571],tensor(327)
['A24/v_Skiing_g01_c06.avi'],[573],tensor(480)
['A14/v_Bowling_g21_c05.avi'],[573],tensor(205)
['A12/v_JumpRope_g19_c04.avi'],[396],tensor(854)
['A02/Veoh_Alpha_Dog_1_walk_f_nm_np1_ba_med_32.avi'],[573],tensor(243)
['A15/v_Basketball_g25_c05.avi'],[521],tensor(443)
['A06/AmericanGangster_stand_u_cm_np1_le_med_35.avi'],[250],tensor(90)
['A22/v_WalkingWithDog_g05_c03.avi'],[573],tensor(209)
['A09/PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_14.avi'],[571],tensor(884)
['A22/v_WalkingWithDog_g20_c05.avi'],[573],tensor(209)
['A06/happy_go_lovely_stand_f_cm_np1_fr_med_19.avi'],[571],tensor(88)
['A18/v_RockClimbingIndoor_g22_c06.avi'],[572],tensor(397)
['A08/Der_f_nfte_Spieltag_kick_ball_f_cm_np2_ba_med_3.avi'],[216],tensor(544)
['A26/v_JumpingJack_g14_c03.avi'],[396],tensor(524)
['A19/v_FrisbeeCatch_g14_c05.avi'],[571],tensor(206)
['A08/Ribery_Torwandschiessen_Sportstudio_kick_ball_f_nm_np1_ba_med_10.avi'],[571],tensor(555)
['A08/Amazing_Soccer_#2_kick_ball_f_cm_np1_fr_bad_6.avi'],[571],tensor(561)
['A06/SweeneyTodd_stand_f_nm_np1_fr_bad_11.avi'],[571],tensor(89)
['A22/v_WalkingWithDog_g21_c01.avi'],[572],tensor(213)
['A14/v_Bowling_g25_c05.avi'],[573],tensor(210)
['A02/The_Fugitive_3_walk_f_cm_np1_ba_med_7.avi'],[571],tensor(241)
['A06/Fellowship_6_stand_u_cm_np1_fr_med_10.avi'],[250],tensor(89)
['A23/v_Rowing_g15_c04.avi'],[573],tensor(359)
['A17/v_TennisSwing_g10_c07.avi'],[359],tensor(507)
['A04/Finding_Forrester_2_sit_u_cm_np1_ri_bad_3.avi'],[572],tensor(88)
